,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
819,1352625,3338.750244,468.0356445,-0.141609177,4.649999619,7500,7500,0,1,1,0,reverse_power_attack
820,1354202,3251.947021,494.2697144,-0.194755554,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
821,1355853,3222.006592,565.4263306,-0.136577591,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
822,1357450,3294.853516,534.3873901,-0.15826416,4.574999809,7500,7500,0,1,1,0,reverse_power_attack
823,1359010,3259.963379,531.4899292,-0.16917038,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
824,1360609,3239.355225,570.6900635,-0.126651764,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
825,1362201,3328.669189,518.9946899,-0.163742051,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
826,1363798,3263.718262,515.6625366,-0.152923584,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
827,1365384,3252.381836,586.5899048,-0.14919281,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
828,1366962,3299.151367,551.5789795,-0.128982529,4.624999523,7500,7500,0,1,1,0,reverse_power_attack
829,1368522,3295.106934,544.0335083,-0.163936615,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
830,1370130,3238.051514,578.1148071,-0.163787827,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
831,1371711,3272.591309,536.5484009,-0.151824951,4.599999428,7500,7500,0,1,1,0,reverse_power_attack
832,1373484,3243.906738,547.0154419,-0.177783951,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
833,1375077,3262.015625,523.1959839,-0.135097504,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
834,1376829,3226.678955,549.7197266,-0.187301621,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
835,1378450,3220.425293,551.7841797,-0.126682267,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
836,1380054,3178.255127,560.6334839,-0.181007385,4.399999619,7500,7500,0,1,1,0,reverse_power_attack
837,1381642,3191.957764,510.326416,-0.140777588,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
838,1383522,3198.030029,485.0461121,-0.125030518,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
839,1385509,3217.383057,513.9602661,-0.219245911,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
840,1387431,3203.19751,500.4147034,-0.161804184,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
841,1389022,3195.772705,509.7831116,-0.184585571,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
842,1390604,3242.264893,480.4946899,-0.153213486,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
843,1392192,3192.790527,531.803772,-0.179695129,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
844,1393916,3217.539551,493.2434998,-0.165313706,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
845,1395490,3177.204834,507.7428894,-0.127471909,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
846,1397103,3212.324463,511.6544495,-0.147987366,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
847,1398697,3222.284424,498.809021,-0.150657654,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
848,1400287,3208.388672,529.980835,-0.171051025,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
849,1401833,3185.076416,535.1117554,-0.164016709,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
850,1403425,3165.844482,550.9390869,-0.184143052,4.374999523,7500,7500,0,1,1,0,reverse_power_attack
851,1405058,3267.207031,446.4375305,-0.144889832,4.524999619,7500,7500,0,1,1,0,reverse_power_attack
852,1406635,3173.83667,525.5501099,-0.154434204,4.399999619,7500,7500,0,1,1,0,reverse_power_attack
853,1408230,3156.11377,521.059082,-0.132362351,4.399999619,7500,7500,0,1,1,0,reverse_power_attack
854,1409804,3222.139404,518.43927,-0.142333984,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
855,1411371,3201.289795,507.5255432,-0.182739258,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
856,1412977,3195.217529,514.52771,-0.16570282,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
857,1414558,3203.789063,507.0064087,-0.203964218,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
858,1416130,3261.460693,480.0117493,-0.163108811,4.549999714,7500,7500,0,1,1,0,reverse_power_attack
859,1417684,3181.285645,497.227478,-0.124588005,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
860,1419289,3207.012207,515.4331665,-0.151512131,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
861,1420898,3182.239502,546.0134277,-0.176460266,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
862,1422648,3176.11792,515.7108154,-0.157180786,4.374999523,7500,7500,0,1,1,0,reverse_power_attack
863,1424252,3154.314941,534.3632202,-0.180412278,4.399999619,7500,7500,0,1,1,0,reverse_power_attack
864,1426031,3120.462646,548.0054321,-0.154518113,4.349999428,7500,7500,0,1,1,0,reverse_power_attack
865,1427623,3202.002197,505.5456238,-0.181449875,4.449999332,7500,7500,0,1,1,0,reverse_power_attack
866,1429273,3175.260986,484.7080688,-0.129844666,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
867,1430861,3134.720947,543.9489746,-0.184608445,4.374999523,7500,7500,0,1,1,0,reverse_power_attack
868,1432989,3223.527832,491.8430786,-0.130065918,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
869,1434981,3181.200684,516.362793,-0.171302781,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
870,1436595,3123.553711,535.6308594,-0.201324463,4.399999619,7500,7500,0,1,1,0,reverse_power_attack
871,1438193,3208.074463,467.6734924,-0.173248291,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
872,1439817,3200.529297,517.3768921,-0.179290771,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
873,1441453,3106.4104,571.076416,-0.144165024,4.349999428,7500,7500,0,1,1,0,reverse_power_attack
874,1443048,3204.151123,500.8614197,-0.158378586,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
875,1444675,3187.587158,516.5317993,-0.148490891,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
876,1446284,3090.414063,575.6519775,-0.166641235,4.349999428,7500,7500,0,1,1,0,reverse_power_attack
877,1447896,3180.597168,515.2883301,-0.162582397,4.399999619,7500,7500,0,1,1,0,reverse_power_attack
878,1449445,3219.375,469.6051331,-0.151412964,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
879,1451035,3097.633301,537.9126587,-0.199233994,4.274999619,7500,7500,0,1,1,0,reverse_power_attack
880,1452676,3181.587158,480.2411499,-0.156593308,4.399999619,7500,7500,0,1,1,0,reverse_power_attack
881,1454267,3218.795166,478.9977112,-0.178611755,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
882,1455847,3109.464844,517.2923584,-0.11280822,4.349999428,7500,7500,0,1,1,0,reverse_power_attack
883,1457455,3206.360352,517.6183472,-0.178070068,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
884,1459038,3235.081543,485.0340576,-0.161399826,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
885,1460651,3160.375488,599.0368652,-0.19329071,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
886,1462264,3195.313721,558.4121094,-0.173355088,4.474999428,7500,7500,0,1,1,0,reverse_power_attack
887,1463868,3231.073242,527.9888916,-0.120208733,4.499999523,7500,7500,0,1,1,0,reverse_power_attack
888,1465462,3128.539551,582.0021973,-0.154998764,4.399999619,7500,7500,0,1,1,0,reverse_power_attack
889,1467072,3178.255127,603.6365356,-0.146972641,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
890,1468679,3148.90625,577.1489868,-0.152702332,4.399999619,7500,7500,0,1,1,0,reverse_power_attack
891,1470477,3074.212402,642.7763672,-0.169700608,4.324999809,7500,7500,0,1,1,0,reverse_power_attack
892,1472070,3120.330078,607.741272,-0.144157395,4.374999523,7500,7500,0,1,1,0,reverse_power_attack
893,1473698,3186.054199,553.9089355,-0.146835312,4.424999237,7500,7500,0,1,1,0,reverse_power_attack
894,1475406,3090.377441,604.9283447,-0.163711548,4.324999809,7500,7500,0,1,1,0,reverse_power_attack
895,1477053,3103.959473,599.1817017,-0.184654236,4.324999809,7500,7500,0,1,1,0,reverse_power_attack
896,1478626,3121.175293,550.3595581,-0.158287048,4.374999523,7500,7500,0,1,1,0,reverse_power_attack
897,1480251,3093.130371,570.7866821,-0.163658127,4.324999809,7500,7500,0,1,1,0,reverse_power_attack
898,1482437,3108.136719,525.9002686,-0.126022324,4.349999428,7500,7500,0,1,1,0,reverse_power_attack
899,1484343,3100.205078,531.8641968,-0.148849487,4.349999428,7500,7500,0,1,1,0,reverse_power_attack
900,1485951,3073.367188,536.6691284,-0.13048552,4.324999809,7500,7500,0,1,0,0,normal
901,1487527,3075.866211,580.227478,-0.145751938,4.299999714,7500,7500,0,1,0,0,normal
902,1489100,3099.685791,530.5120239,-0.177230835,4.349999428,7500,7500,0,1,0,0,normal
903,1490703,3070.675049,558.0620117,-0.164108276,4.299999714,7501,7500,0,1,0,0,normal
904,1492288,3082.856201,530.6327515,-0.13129425,4.299999714,7501,7500,0,1,0,0,normal
905,1493930,3170.311523,471.838562,-0.169273376,4.399999619,7501,7500,0,1,0,0,normal
906,1495532,3197.837158,461.2266235,-0.157737732,4.424999237,7501,7500,0,1,0,0,normal
907,1497122,3235.117676,449.2866821,-0.148796082,4.474999428,7501,7500,0,1,0,0,normal
908,1498683,3278.651855,444.5059204,-0.153854355,4.574999809,7501,7500,0,1,0,0,normal
909,1500407,3327.522217,438.4816284,-0.156448349,4.599999428,7501,7500,0,1,0,0,normal
910,1502033,3337.30127,466.7800903,-0.170532212,4.624999523,7501,7500,0,1,0,0,normal
911,1503648,3356.195313,454.6590881,-0.187316895,4.649999619,7501,7500,0,1,0,0,normal
912,1505250,3461.81958,451.8944092,-0.158157334,4.824999332,7501,7500,0,1,0,0,normal
913,1506881,3483.586426,434.388916,-0.135482788,4.824999332,7501,7500,0,1,0,0,normal
914,1508507,3534.340576,414.9759827,-0.180404663,4.874999523,7501,7500,0,1,0,0,normal
915,1510150,3572.852295,388.0054932,-0.122360229,4.899999619,7501,7500,0,1,0,0,normal
916,1511732,3642.57251,395.1646423,-0.158462524,5.049999714,7501,7500,0,1,0,0,normal
917,1513326,3694.919922,347.7067566,-0.181182846,5.124999523,7501,7500,0,1,0,0,normal
918,1514910,3705.362793,375.8482666,-0.153381348,5.099999905,7501,7500,0,1,0,0,normal
919,1516529,3774.612061,347.1755371,-0.189468384,5.199999332,7501,7500,0,1,0,0,normal
920,1518169,3746.675537,372.9146118,-0.13470459,5.124999523,7501,7500,0,1,0,0,normal
921,1519917,3817.349365,301.2629395,-0.148910508,5.249999523,7501,7500,0,1,0,0,normal
922,1521514,3878.461426,340.4631042,-0.147277832,5.374999523,7501,7500,0,1,0,0,normal
923,1523226,3869.310303,349.5780029,-0.139648438,5.349999428,7501,7500,0,1,0,0,normal
924,1524833,3961.183594,321.3640442,-0.16569519,5.449999809,7501,7500,0,1,0,0,normal
925,1526442,3973.208008,300.5023804,-0.1665802,5.474999905,7501,7500,0,1,0,0,normal
926,1528022,3994.492676,345.4249878,-0.196380615,5.474999905,7501,7500,0,1,0,0,normal
927,1529954,4025.845215,331.1308899,-0.129348755,5.574999332,7501,7500,0,1,0,0,normal
928,1531837,4121.714844,251.76474,-0.194213852,5.699999332,7501,7500,0,1,0,0,normal
929,1533785,4101.56543,299.2588501,-0.138595566,5.649999619,7501,7500,0,1,0,0,normal
930,1535411,4082.937256,345.1714478,-0.172058091,5.599999428,7500,7501,0,1,0,0,normal
931,1536997,4059.793945,337.6984253,-0.168899521,5.599999428,7501,7500,0,1,0,0,normal
932,1538583,4089.299561,334.2577209,-0.147354126,5.674999714,7501,7500,0,1,0,0,normal
933,1540155,4175.776855,278.0832825,-0.178482056,5.774999619,7500,7501,0,1,0,0,normal
934,1541749,4090.844971,348.5155945,-0.131500244,5.649999619,7500,7501,0,1,0,0,normal
935,1543323,4117.852051,319.0702209,-0.170776367,5.674999714,7500,7501,0,1,0,0,normal
936,1544894,4101.384277,333.5333557,-0.161209106,5.624999523,7500,7501,0,1,0,0,normal
937,1546465,4004.983643,362.7131348,-0.160263062,5.524999619,7501,7500,0,1,0,0,normal
938,1548094,4077.347412,305.3918152,-0.197814941,5.624999523,7501,7500,0,1,0,0,normal
939,1549743,4073.834473,326.905426,-0.13899231,5.649999619,7501,7500,0,1,0,0,normal
940,1551340,4130.467773,326.4104309,-0.118011467,5.674999714,7501,7500,0,1,0,0,normal
941,1552930,4178.601563,293.5364075,-0.161437988,5.749999523,7500,7501,0,1,0,0,normal
942,1554548,4100.817383,366.4556885,-0.156234726,5.649999619,7500,7501,0,1,0,0,normal
943,1556144,4144.351074,362.3630066,-0.168807968,5.724999428,7501,7500,0,1,0,0,normal
944,1557753,4093.174805,402.1306152,-0.156097397,5.649999619,7501,7500,0,1,0,0,normal
945,1559388,4135.840332,340.269928,-0.134277329,5.724999428,7500,7501,0,1,0,0,normal
946,1560977,4080.571045,404.8228149,-0.184127793,5.624999523,7501,7500,0,1,0,0,normal
947,1562564,4147.297363,315.8830261,-0.142364487,5.724999428,7500,7501,0,1,0,0,normal
948,1564132,4073.689697,373.6027527,-0.175033569,5.574999332,7501,7500,0,1,0,0,normal
949,1565748,4166.987793,305.7298584,-0.188552856,5.749999523,7500,7501,0,1,0,0,normal
950,1567341,4070.237061,389.7319336,-0.162017807,5.599999428,7501,7500,0,1,0,0,normal
951,1569078,4119.36084,342.6361694,-0.181915283,5.674999714,7500,7501,0,1,0,0,normal
952,1570663,4125.879883,356.3387146,-0.147766113,5.674999714,7501,7500,0,1,0,0,normal
953,1572429,4056.376953,375.4981689,-0.165161118,5.574999332,7501,7500,0,1,0,0,normal
954,1574061,4147.104004,316.559082,-0.159576416,5.699999332,7500,7501,0,1,0,0,normal
955,1575738,4084.397949,344.1452637,-0.171478271,5.674999714,7501,7500,0,1,0,0,normal
956,1577339,4071.528809,334.233551,-0.138549805,5.624999523,7501,7500,0,1,0,0,normal
957,1579395,4109.44873,334.112854,-0.178588867,5.699999332,7500,7501,0,1,0,0,normal
958,1581130,4101.831055,339.3765564,-0.137451172,5.624999523,7500,7501,0,1,0,0,normal
959,1583064,4076.853027,355.3246155,-0.1706848,5.599999428,7501,7500,0,1,0,0,normal
960,1584674,4069.681396,340.6803894,-0.171920761,5.599999428,7501,7500,0,1,0,0,normal
961,1586259,4151.66748,281.6688843,-0.112136841,5.774999619,7501,7500,0,1,0,0,normal
962,1587838,4187.040527,295.4801025,-0.200599656,5.774999619,7500,7501,0,1,0,0,normal
963,1589451,4148.77002,298.631073,-0.126792893,5.699999332,7500,7501,0,1,0,0,normal
964,1591068,4033.318604,394.0901489,-0.182563767,5.549999237,7501,7500,0,1,0,0,normal
965,1592684,4072.796387,381.9329224,-0.185943604,5.574999332,7501,7500,0,1,0,0,normal
966,1594276,4123.33252,331.8673401,-0.195236206,5.699999332,7501,7500,0,1,0,0,normal
967,1595906,4107.758789,351.7269592,-0.135299668,5.649999619,7500,7501,0,1,0,0,normal
968,1597548,4056.148193,394.1384583,-0.167320251,5.599999428,7500,7501,0,1,0,0,normal
969,1599145,4116.536133,329.3682556,-0.150482163,5.649999619,7501,7500,0,1,0,0,normal
970,1600746,4005.33374,395.0559998,-0.1587677,5.524999619,7500,7501,0,1,0,0,normal
971,1602329,4137.916016,325.1548767,-0.190063477,5.699999332,7501,7500,0,1,0,0,normal
972,1603931,4102.217773,337.6018372,-0.156173691,5.649999619,7501,7500,0,1,0,0,normal
973,1605503,4074.474121,374.4357605,-0.187042236,5.624999523,7500,7501,0,1,0,0,normal
